Plot Title: HOBO18_basin5,,
#,"Date Time, GMT-03:00","Temp, °C (LGR S/N: 10334948, SEN S/N: 10334948)"
1317,7/19/2024 3:34,27.173
1318,7/19/2024 3:39,27.272
1319,7/19/2024 3:44,27.272
1320,7/19/2024 3:49,27.468
1321,7/19/2024 3:54,27.665
1322,7/19/2024 3:59,27.764
1323,7/19/2024 4:04,27.862
1324,7/19/2024 4:09,27.961
1325,7/19/2024 4:14,27.862
1326,7/19/2024 4:19,27.862
1327,7/19/2024 4:24,27.764
1328,7/19/2024 4:29,27.665
1329,7/19/2024 4:34,27.665
1330,7/19/2024 4:39,27.468
1331,7/19/2024 4:44,27.37
1332,7/19/2024 4:49,27.272
1333,7/19/2024 4:54,27.173
1334,7/19/2024 4:59,27.173
1335,7/19/2024 5:04,27.272
1336,7/19/2024 5:09,27.37
1337,7/19/2024 5:14,27.567
1338,7/19/2024 5:19,27.665
1339,7/19/2024 5:24,27.862
1340,7/19/2024 5:29,27.862
1341,7/19/2024 5:34,27.961
1342,7/19/2024 5:39,27.862
1343,7/19/2024 5:44,27.862
1344,7/19/2024 5:49,27.764
1345,7/19/2024 5:54,27.665
1346,7/19/2024 5:59,27.567
1347,7/19/2024 6:04,27.468
1348,7/19/2024 6:09,27.272
1349,7/19/2024 6:14,27.272
1350,7/19/2024 6:19,27.173
1351,7/19/2024 6:24,27.272
1352,7/19/2024 6:29,27.37
1353,7/19/2024 6:34,27.468
1354,7/19/2024 6:39,27.665
1355,7/19/2024 6:44,27.764
1356,7/19/2024 6:49,27.862
1357,7/19/2024 6:54,27.961
1358,7/19/2024 6:59,27.961
1359,7/19/2024 7:04,27.961
1360,7/19/2024 7:09,27.862
1361,7/19/2024 7:14,27.764
1362,7/19/2024 7:19,27.665
1363,7/19/2024 7:24,27.468
1364,7/19/2024 7:29,27.37
1365,7/19/2024 7:34,27.272
1366,7/19/2024 7:39,27.272
1367,7/19/2024 7:44,27.173
1368,7/19/2024 7:49,27.272
1369,7/19/2024 7:54,27.37
1370,7/19/2024 7:59,27.567
1371,7/19/2024 8:04,27.764
1372,7/19/2024 8:09,27.862
1373,7/19/2024 8:14,27.961
1374,7/19/2024 8:19,27.961
1375,7/19/2024 8:24,27.961
1376,7/19/2024 8:29,27.862
1377,7/19/2024 8:34,27.862
1378,7/19/2024 8:39,27.764
1379,7/19/2024 8:44,27.665
1380,7/19/2024 8:49,27.567
1381,7/19/2024 8:54,27.468
1382,7/19/2024 8:59,27.37
1383,7/19/2024 9:04,27.272
1384,7/19/2024 9:09,27.173
1385,7/19/2024 9:14,27.272
1386,7/19/2024 9:19,27.37
1387,7/19/2024 9:24,27.567
1388,7/19/2024 9:29,27.764
1389,7/19/2024 9:34,27.862
1390,7/19/2024 9:39,27.961
1391,7/19/2024 9:44,28.06
1392,7/19/2024 9:49,28.06
1393,7/19/2024 9:54,27.961
1394,7/19/2024 9:59,27.961
1395,7/19/2024 10:04,27.862
1396,7/19/2024 10:09,27.764
1397,7/19/2024 10:14,27.665
1398,7/19/2024 10:19,27.567
1399,7/19/2024 10:24,27.468
1400,7/19/2024 10:29,27.468
1401,7/19/2024 10:34,27.272
1402,7/19/2024 10:39,27.173
1403,7/19/2024 10:44,27.075
1404,7/19/2024 10:49,26.977
1405,7/19/2024 10:54,26.879
1406,7/19/2024 10:59,26.781
1407,7/19/2024 11:04,26.781
1408,7/19/2024 11:09,26.683
1409,7/19/2024 11:14,26.683
1410,7/19/2024 11:19,26.683
1411,7/19/2024 11:24,26.781
1412,7/19/2024 11:29,26.977
1413,7/19/2024 11:34,27.173
1414,7/19/2024 11:39,27.37
1415,7/19/2024 11:44,27.468
1416,7/19/2024 11:49,27.567
1417,7/19/2024 11:54,27.567
1418,7/19/2024 11:59,27.567
1419,7/19/2024 12:04,27.567
1420,7/19/2024 12:09,27.567
1421,7/19/2024 12:14,27.468
1422,7/19/2024 12:19,27.468
1423,7/19/2024 12:24,27.37
1424,7/19/2024 12:29,27.272
1425,7/19/2024 12:34,27.272
1426,7/19/2024 12:39,27.173
1427,7/19/2024 12:44,27.075
1428,7/19/2024 12:49,26.977
1429,7/19/2024 12:54,26.879
1430,7/19/2024 12:59,26.879
1431,7/19/2024 13:04,26.781
1432,7/19/2024 13:09,26.781
1433,7/19/2024 13:14,26.781
1434,7/19/2024 13:19,26.781
1435,7/19/2024 13:24,26.879
1436,7/19/2024 13:29,26.879
1437,7/19/2024 13:34,26.879
1438,7/19/2024 13:39,26.879
1439,7/19/2024 13:44,26.879
1440,7/19/2024 13:49,26.977
1441,7/19/2024 13:54,27.075
1442,7/19/2024 13:59,27.075
1443,7/19/2024 14:04,27.173
1444,7/19/2024 14:09,27.272
1445,7/19/2024 14:14,27.272
1446,7/19/2024 14:19,27.37
1447,7/19/2024 14:24,27.468
1448,7/19/2024 14:29,27.37
1449,7/19/2024 14:34,27.37
1450,7/19/2024 14:39,27.37
1451,7/19/2024 14:44,27.272
1452,7/19/2024 14:49,27.173
1453,7/19/2024 14:54,27.075
1454,7/19/2024 14:59,27.075
1455,7/19/2024 15:04,26.977
1456,7/19/2024 15:09,26.879
1457,7/19/2024 15:14,26.879
1458,7/19/2024 15:19,26.879
1459,7/19/2024 15:24,26.879
1460,7/19/2024 15:29,26.879
1461,7/19/2024 15:34,26.879
1462,7/19/2024 15:39,26.879
1463,7/19/2024 15:44,26.879
1464,7/19/2024 15:49,26.977
1465,7/19/2024 15:54,26.977
1466,7/19/2024 15:59,27.075
1467,7/19/2024 16:04,27.075
1468,7/19/2024 16:09,27.075
1469,7/19/2024 16:14,27.173
1470,7/19/2024 16:19,27.173
1471,7/19/2024 16:24,27.272
1472,7/19/2024 16:29,27.272
1473,7/19/2024 16:34,27.272
1474,7/19/2024 16:39,27.272
1475,7/19/2024 16:44,27.272
1476,7/19/2024 16:49,27.173
1477,7/19/2024 16:54,27.075
1478,7/19/2024 16:59,26.977
1479,7/19/2024 17:04,26.879
1480,7/19/2024 17:09,26.781
1481,7/19/2024 17:14,26.781
1482,7/19/2024 17:19,26.781
1483,7/19/2024 17:24,26.781
1484,7/19/2024 17:29,26.781
1485,7/19/2024 17:34,26.977
1486,7/19/2024 17:39,27.075
1487,7/19/2024 17:44,27.272
1488,7/19/2024 17:49,27.37
1489,7/19/2024 17:54,27.468
1490,7/19/2024 17:59,27.468
1491,7/19/2024 18:04,27.468
1492,7/19/2024 18:09,27.37
1493,7/19/2024 18:14,27.272
1494,7/19/2024 18:19,27.272
1495,7/19/2024 18:24,27.075
1496,7/19/2024 18:29,26.977
1497,7/19/2024 18:34,26.879
1498,7/19/2024 18:39,26.781
1499,7/19/2024 18:44,26.683
1500,7/19/2024 18:49,26.683
1501,7/19/2024 18:54,26.781
1502,7/19/2024 18:59,26.879
1503,7/19/2024 19:04,27.075
1504,7/19/2024 19:09,27.272
1505,7/19/2024 19:14,27.37
1506,7/19/2024 19:19,27.468
1507,7/19/2024 19:24,27.468
1508,7/19/2024 19:29,27.468
1509,7/19/2024 19:34,27.37
1510,7/19/2024 19:39,27.37
1511,7/19/2024 19:44,27.272
1512,7/19/2024 19:49,27.173
1513,7/19/2024 19:54,26.977
1514,7/19/2024 19:59,26.879
1515,7/19/2024 20:04,26.781
1516,7/19/2024 20:09,26.683
1517,7/19/2024 20:14,26.683
1518,7/19/2024 20:19,26.781
1519,7/19/2024 20:24,26.879
1520,7/19/2024 20:29,27.075
1521,7/19/2024 20:34,27.173
1522,7/19/2024 20:39,27.37
1523,7/19/2024 20:44,27.468
1524,7/19/2024 20:49,27.468
1525,7/19/2024 20:54,27.468
1526,7/19/2024 20:59,27.37
1527,7/19/2024 21:04,27.272
1528,7/19/2024 21:09,27.272
1529,7/19/2024 21:14,27.075
1530,7/19/2024 21:19,26.977
1531,7/19/2024 21:24,26.879
1532,7/19/2024 21:29,26.781
1533,7/19/2024 21:34,26.683
1534,7/19/2024 21:39,26.683
1535,7/19/2024 21:44,26.781
1536,7/19/2024 21:49,26.879
1537,7/19/2024 21:54,27.075
1538,7/19/2024 21:59,27.173
1539,7/19/2024 22:04,27.37
1540,7/19/2024 22:09,27.468
1541,7/19/2024 22:14,27.468
1542,7/19/2024 22:19,27.468
1543,7/19/2024 22:24,27.37
1544,7/19/2024 22:29,27.37
1545,7/19/2024 22:34,27.272
1546,7/19/2024 22:39,27.173
1547,7/19/2024 22:44,27.075
1548,7/19/2024 22:49,26.879
1549,7/19/2024 22:54,26.781
1550,7/19/2024 22:59,26.683
1551,7/19/2024 23:04,26.683
1552,7/19/2024 23:09,26.781
1553,7/19/2024 23:14,26.879
1554,7/19/2024 23:19,26.977
1555,7/19/2024 23:24,27.075
1556,7/19/2024 23:29,27.173
1557,7/19/2024 23:34,27.272
1558,7/19/2024 23:39,27.37
1559,7/19/2024 23:44,27.37
1560,7/19/2024 23:49,27.37
1561,7/19/2024 23:54,27.37
1562,7/19/2024 23:59,27.272
1563,7/20/2024 0:04,27.272
1564,7/20/2024 0:09,27.173
1565,7/20/2024 0:14,27.075
1566,7/20/2024 0:19,26.879
1567,7/20/2024 0:24,26.781
1568,7/20/2024 0:29,26.683
1569,7/20/2024 0:34,26.683
1570,7/20/2024 0:39,26.781
1571,7/20/2024 0:44,26.879
1572,7/20/2024 0:49,26.977
1573,7/20/2024 0:54,27.173
1574,7/20/2024 0:59,27.37
1575,7/20/2024 1:04,27.468
1576,7/20/2024 1:09,27.468
1577,7/20/2024 1:14,27.468
1578,7/20/2024 1:19,27.468
1579,7/20/2024 1:24,27.37
1580,7/20/2024 1:29,27.272
1581,7/20/2024 1:34,27.173
1582,7/20/2024 1:39,27.075
1583,7/20/2024 1:44,26.879
1584,7/20/2024 1:49,26.781
1585,7/20/2024 1:54,26.683
1586,7/20/2024 1:59,26.683
1587,7/20/2024 2:04,26.781
1588,7/20/2024 2:09,26.879
1589,7/20/2024 2:14,26.977
1590,7/20/2024 2:19,27.173
1591,7/20/2024 2:24,27.272
1592,7/20/2024 2:29,27.468
1593,7/20/2024 2:34,27.468
1594,7/20/2024 2:39,27.468
1595,7/20/2024 2:44,27.468
1596,7/20/2024 2:49,27.37
1597,7/20/2024 2:54,27.272
1598,7/20/2024 2:59,27.173
1599,7/20/2024 3:04,26.977
1600,7/20/2024 3:09,26.879
1601,7/20/2024 3:14,26.781
1602,7/20/2024 3:19,26.683
1603,7/20/2024 3:24,26.683
1604,7/20/2024 3:29,26.781
1605,7/20/2024 3:34,26.879
1606,7/20/2024 3:39,26.977
1607,7/20/2024 3:44,27.173
1608,7/20/2024 3:49,27.272
1609,7/20/2024 3:54,27.37
1610,7/20/2024 3:59,27.468
1611,7/20/2024 4:04,27.468
1612,7/20/2024 4:09,27.37
1613,7/20/2024 4:14,27.272
1614,7/20/2024 4:19,27.272
1615,7/20/2024 4:24,27.173
1616,7/20/2024 4:29,26.977
1617,7/20/2024 4:34,26.879
1618,7/20/2024 4:39,26.781
1619,7/20/2024 4:44,26.683
1620,7/20/2024 4:49,26.683
1621,7/20/2024 4:54,26.781
1622,7/20/2024 4:59,26.879
1623,7/20/2024 5:04,27.075
1624,7/20/2024 5:09,27.272
1625,7/20/2024 5:14,27.37
1626,7/20/2024 5:19,27.468
1627,7/20/2024 5:24,27.468
1628,7/20/2024 5:29,27.468
1629,7/20/2024 5:34,27.37
1630,7/20/2024 5:39,27.272
1631,7/20/2024 5:44,27.272
1632,7/20/2024 5:49,27.075
1633,7/20/2024 5:54,26.977
1634,7/20/2024 5:59,26.879
1635,7/20/2024 6:04,26.781
1636,7/20/2024 6:09,26.683
1637,7/20/2024 6:14,26.683
1638,7/20/2024 6:19,26.781
1639,7/20/2024 6:24,26.879
1640,7/20/2024 6:29,27.075
1641,7/20/2024 6:34,27.272
1642,7/20/2024 6:39,27.37
1643,7/20/2024 6:44,27.468
1644,7/20/2024 6:49,27.468
1645,7/20/2024 6:54,27.468
1646,7/20/2024 6:59,27.37
1647,7/20/2024 7:04,27.37
1648,7/20/2024 7:09,27.272
1649,7/20/2024 7:14,27.173
1650,7/20/2024 7:19,27.075
1651,7/20/2024 7:24,26.879
1652,7/20/2024 7:29,26.781
1653,7/20/2024 7:34,26.683
1654,7/20/2024 7:39,26.683
1655,7/20/2024 7:44,26.781
1656,7/20/2024 7:49,26.879
1657,7/20/2024 7:54,27.075
1658,7/20/2024 7:59,27.173
1659,7/20/2024 8:04,27.37
1660,7/20/2024 8:09,27.468
1661,7/20/2024 8:14,27.468
1662,7/20/2024 8:19,27.468
1663,7/20/2024 8:24,27.468
1664,7/20/2024 8:29,27.37
1665,7/20/2024 8:34,27.272
1666,7/20/2024 8:39,27.272
1667,7/20/2024 8:44,27.075
1668,7/20/2024 8:49,26.977
1669,7/20/2024 8:54,26.879
1670,7/20/2024 8:59,26.781
1671,7/20/2024 9:04,26.781
1672,7/20/2024 9:09,26.781
1673,7/20/2024 9:14,26.781
1674,7/20/2024 9:19,26.977
1675,7/20/2024 9:24,27.173
1676,7/20/2024 9:29,27.272
1677,7/20/2024 9:34,27.468
1678,7/20/2024 9:39,27.567
1679,7/20/2024 9:44,27.665
1680,7/20/2024 9:49,27.665
1681,7/20/2024 9:54,27.567
1682,7/20/2024 9:59,27.567
1683,7/20/2024 10:04,27.468
1684,7/20/2024 10:09,27.37
1685,7/20/2024 10:14,27.37
1686,7/20/2024 10:19,27.173
1687,7/20/2024 10:24,27.075
1688,7/20/2024 10:29,26.977
1689,7/20/2024 10:34,26.781
1690,7/20/2024 10:39,26.683
1691,7/20/2024 10:44,26.683
1692,7/20/2024 10:49,26.879
1693,7/20/2024 10:54,27.075
1694,7/20/2024 10:59,27.272
1695,7/20/2024 11:04,27.468
1696,7/20/2024 11:09,27.567
1697,7/20/2024 11:14,27.567
1698,7/20/2024 11:19,27.665
1699,7/20/2024 11:24,27.665
1700,7/20/2024 11:29,27.665
1701,7/20/2024 11:34,27.567
1702,7/20/2024 11:39,27.468
1703,7/20/2024 11:44,27.37
1704,7/20/2024 11:49,27.37
1705,7/20/2024 11:54,27.173
1706,7/20/2024 11:59,27.075
1707,7/20/2024 12:04,26.977
1708,7/20/2024 12:09,26.977
1709,7/20/2024 12:14,26.879
1710,7/20/2024 12:19,26.781
1711,7/20/2024 12:24,26.781
1712,7/20/2024 12:29,26.781
1713,7/20/2024 12:34,26.781
1714,7/20/2024 12:39,26.879
1715,7/20/2024 12:44,26.977
1716,7/20/2024 12:49,27.173
1717,7/20/2024 12:54,27.37
1718,7/20/2024 12:59,27.468
1719,7/20/2024 13:04,27.567
1720,7/20/2024 13:09,27.567
1721,7/20/2024 13:14,27.567
1722,7/20/2024 13:19,27.567
1723,7/20/2024 13:24,27.567
1724,7/20/2024 13:29,27.468
1725,7/20/2024 13:34,27.37
1726,7/20/2024 13:39,27.272
1727,7/20/2024 13:44,27.173
1728,7/20/2024 13:49,27.075
1729,7/20/2024 13:54,26.879
1730,7/20/2024 13:59,26.781
1731,7/20/2024 14:04,26.781
1732,7/20/2024 14:09,26.781
1733,7/20/2024 14:14,26.781
1734,7/20/2024 14:19,26.879
1735,7/20/2024 14:24,27.075
1736,7/20/2024 14:29,27.272
1737,7/20/2024 14:34,27.468
1738,7/20/2024 14:39,27.567
1739,7/20/2024 14:44,27.567
1740,7/20/2024 14:49,27.567
1741,7/20/2024 14:54,27.567
1742,7/20/2024 14:59,27.567
1743,7/20/2024 15:04,27.468
1744,7/20/2024 15:09,27.468
1745,7/20/2024 15:14,27.272
1746,7/20/2024 15:19,27.272
1747,7/20/2024 15:24,27.173
1748,7/20/2024 15:29,26.977
1749,7/20/2024 15:34,26.879
1750,7/20/2024 15:39,26.879
1751,7/20/2024 15:44,26.781
1752,7/20/2024 15:49,26.781
1753,7/20/2024 15:54,26.879
1754,7/20/2024 15:59,27.075
1755,7/20/2024 16:04,27.272
1756,7/20/2024 16:09,27.468
1757,7/20/2024 16:14,27.567
1758,7/20/2024 16:19,27.665
1759,7/20/2024 16:24,27.665
1760,7/20/2024 16:29,27.665
1761,7/20/2024 16:34,27.567
1762,7/20/2024 16:39,27.468
1763,7/20/2024 16:44,27.37
1764,7/20/2024 16:49,27.272
1765,7/20/2024 16:54,27.173
1766,7/20/2024 16:59,26.977
1767,7/20/2024 17:04,26.879
1768,7/20/2024 17:09,26.781
1769,7/20/2024 17:14,26.683
1770,7/20/2024 17:19,26.683
1771,7/20/2024 17:24,26.683
1772,7/20/2024 17:29,26.781
1773,7/20/2024 17:34,26.977
1774,7/20/2024 17:39,27.173
1775,7/20/2024 17:44,27.37
1776,7/20/2024 17:49,27.468
1777,7/20/2024 17:54,27.567
1778,7/20/2024 17:59,27.567
1779,7/20/2024 18:04,27.567
1780,7/20/2024 18:09,27.468
1781,7/20/2024 18:14,27.468
1782,7/20/2024 18:19,27.37
1783,7/20/2024 18:24,27.272
1784,7/20/2024 18:29,27.173
1785,7/20/2024 18:34,27.075
1786,7/20/2024 18:39,26.879
1787,7/20/2024 18:44,26.781
1788,7/20/2024 18:49,26.781
1789,7/20/2024 18:54,26.683
1790,7/20/2024 18:59,26.781
1791,7/20/2024 19:04,26.879
1792,7/20/2024 19:09,26.977
1793,7/20/2024 19:14,27.173
1794,7/20/2024 19:19,27.272
1795,7/20/2024 19:24,27.468
1796,7/20/2024 19:29,27.468
1797,7/20/2024 19:34,27.468
1798,7/20/2024 19:39,27.468
1799,7/20/2024 19:44,27.37
1800,7/20/2024 19:49,27.37
1801,7/20/2024 19:54,27.37
1802,7/20/2024 19:59,27.468
1803,7/20/2024 20:04,27.567
1804,7/20/2024 20:09,27.764
1805,7/20/2024 20:14,27.961
1806,7/20/2024 20:19,28.06
1807,7/20/2024 20:24,28.159
1808,7/20/2024 20:29,28.258
1809,7/20/2024 20:34,28.258
1810,7/20/2024 20:39,28.258
1811,7/20/2024 20:44,28.159
1812,7/20/2024 20:49,28.06
1813,7/20/2024 20:54,27.961
1814,7/20/2024 20:59,27.764
1815,7/20/2024 21:04,27.665
1816,7/20/2024 21:09,27.468
1817,7/20/2024 21:14,27.37
1818,7/20/2024 21:19,27.272
1819,7/20/2024 21:24,27.173
1820,7/20/2024 21:29,27.272
1821,7/20/2024 21:34,27.37
1822,7/20/2024 21:39,27.468
1823,7/20/2024 21:44,27.665
1824,7/20/2024 21:49,27.862
1825,7/20/2024 21:54,27.961
1826,7/20/2024 21:59,28.06
1827,7/20/2024 22:04,28.06
1828,7/20/2024 22:09,28.06
1829,7/20/2024 22:14,28.06
1830,7/20/2024 22:19,27.961
1831,7/20/2024 22:24,27.862
1832,7/20/2024 22:29,27.764
1833,7/20/2024 22:34,27.567
1834,7/20/2024 22:39,27.468
1835,7/20/2024 22:44,27.272
1836,7/20/2024 22:49,27.173
1837,7/20/2024 22:54,27.173
1838,7/20/2024 22:59,27.173
1839,7/20/2024 23:04,27.272
1840,7/20/2024 23:09,27.37
1841,7/20/2024 23:14,27.567
1842,7/20/2024 23:19,27.764
1843,7/20/2024 23:24,27.862
1844,7/20/2024 23:29,27.961
1845,7/20/2024 23:34,28.06
1846,7/20/2024 23:39,28.06
1847,7/20/2024 23:44,28.06
1848,7/20/2024 23:49,27.961
1849,7/20/2024 23:54,27.862
1850,7/20/2024 23:59,27.764
1851,7/21/2024 0:04,27.665
1852,7/21/2024 0:09,27.468
1853,7/21/2024 0:14,27.272
1854,7/21/2024 0:19,27.173
1855,7/21/2024 0:24,27.173
1856,7/21/2024 0:29,27.173
1857,7/21/2024 0:34,27.272
1858,7/21/2024 0:39,27.37
1859,7/21/2024 0:44,27.468
1860,7/21/2024 0:49,27.665
1861,7/21/2024 0:54,27.862
1862,7/21/2024 0:59,27.961
1863,7/21/2024 1:04,28.06
1864,7/21/2024 1:09,28.06
1865,7/21/2024 1:14,27.961
1866,7/21/2024 1:19,27.961
1867,7/21/2024 1:24,27.862
1868,7/21/2024 1:29,27.764
1869,7/21/2024 1:34,27.665
1870,7/21/2024 1:39,27.468
1871,7/21/2024 1:44,27.272
1872,7/21/2024 1:49,27.173
1873,7/21/2024 1:54,27.173
1874,7/21/2024 1:59,27.173
1875,7/21/2024 2:04,27.173
1876,7/21/2024 2:09,27.272
1877,7/21/2024 2:14,27.468
1878,7/21/2024 2:19,27.665
1879,7/21/2024 2:24,27.764
1880,7/21/2024 2:29,27.961
1881,7/21/2024 2:34,27.961
1882,7/21/2024 2:39,27.961
1883,7/21/2024 2:44,27.961
1884,7/21/2024 2:49,27.961
1885,7/21/2024 2:54,27.862
1886,7/21/2024 2:59,27.764
1887,7/21/2024 3:04,27.665
1888,7/21/2024 3:09,27.468
1889,7/21/2024 3:14,27.37
1890,7/21/2024 3:19,27.173
1891,7/21/2024 3:24,27.075
1892,7/21/2024 3:29,27.075
1893,7/21/2024 3:34,27.173
1894,7/21/2024 3:39,27.272
1895,7/21/2024 3:44,27.37
1896,7/21/2024 3:49,27.567
1897,7/21/2024 3:54,27.764
1898,7/21/2024 3:59,27.862
1899,7/21/2024 4:04,27.961
1900,7/21/2024 4:09,27.961
1901,7/21/2024 4:14,27.961
1902,7/21/2024 4:19,27.961
1903,7/21/2024 4:24,27.862
1904,7/21/2024 4:29,27.764
1905,7/21/2024 4:34,27.567
1906,7/21/2024 4:39,27.468
1907,7/21/2024 4:44,27.272
1908,7/21/2024 4:49,27.173
1909,7/21/2024 4:54,27.075
1910,7/21/2024 4:59,27.075
1911,7/21/2024 5:04,27.173
1912,7/21/2024 5:09,27.272
1913,7/21/2024 5:14,27.468
1914,7/21/2024 5:19,27.665
1915,7/21/2024 5:24,27.764
1916,7/21/2024 5:29,27.862
1917,7/21/2024 5:34,27.961
1918,7/21/2024 5:39,27.961
1919,7/21/2024 5:44,27.961
1920,7/21/2024 5:49,27.862
1921,7/21/2024 5:54,27.764
1922,7/21/2024 5:59,27.665
1923,7/21/2024 6:04,27.468
1924,7/21/2024 6:09,27.37
1925,7/21/2024 6:14,27.173
1926,7/21/2024 6:19,27.075
1927,7/21/2024 6:24,27.075
1928,7/21/2024 6:29,27.075
1929,7/21/2024 6:34,27.173
1930,7/21/2024 6:39,27.272
1931,7/21/2024 6:44,27.468
1932,7/21/2024 6:49,27.665
1933,7/21/2024 6:54,27.764
1934,7/21/2024 6:59,27.961
1935,7/21/2024 7:04,27.961
1936,7/21/2024 7:09,27.961
1937,7/21/2024 7:14,27.862
1938,7/21/2024 7:19,27.862
1939,7/21/2024 7:24,27.764
1940,7/21/2024 7:29,27.665
1941,7/21/2024 7:34,27.468
1942,7/21/2024 7:39,27.37
1943,7/21/2024 7:44,27.272
1944,7/21/2024 7:49,27.075
1945,7/21/2024 7:54,27.075
1946,7/21/2024 7:59,27.075
1947,7/21/2024 8:04,27.173
1948,7/21/2024 8:09,27.272
1949,7/21/2024 8:14,27.468
1950,7/21/2024 8:19,27.665
1951,7/21/2024 8:24,27.862
1952,7/21/2024 8:29,27.961
1953,7/21/2024 8:34,27.961
1954,7/21/2024 8:39,27.961
1955,7/21/2024 8:44,27.961
1956,7/21/2024 8:49,27.862
1957,7/21/2024 8:54,27.862
1958,7/21/2024 8:59,27.764
1959,7/21/2024 9:04,27.665
1960,7/21/2024 9:09,27.468
1961,7/21/2024 9:14,27.37
1962,7/21/2024 9:19,27.272
1963,7/21/2024 9:24,27.272
1964,7/21/2024 9:29,27.272
1965,7/21/2024 9:34,27.37
1966,7/21/2024 9:39,27.567
1967,7/21/2024 9:44,27.764
1968,7/21/2024 9:49,27.961
1969,7/21/2024 9:54,28.06
1970,7/21/2024 9:59,28.06
1971,7/21/2024 10:04,28.06
1972,7/21/2024 10:09,28.06
1973,7/21/2024 10:14,28.06
1974,7/21/2024 10:19,28.06
1975,7/21/2024 10:24,27.961
1976,7/21/2024 10:29,27.961
1977,7/21/2024 10:34,27.862
1978,7/21/2024 10:39,27.764
1979,7/21/2024 10:44,27.665
1980,7/21/2024 10:49,27.567
1981,7/21/2024 10:54,27.37
1982,7/21/2024 10:59,27.272
1983,7/21/2024 11:04,27.173
1984,7/21/2024 11:09,26.977
1985,7/21/2024 11:14,26.879
1986,7/21/2024 11:19,26.683
1987,7/21/2024 11:24,26.488
1988,7/21/2024 11:29,26.39
1989,7/21/2024 11:34,26.292
1990,7/21/2024 11:39,26.097
1991,7/21/2024 11:44,26
1992,7/21/2024 11:49,26
1993,7/21/2024 11:54,26.097
1994,7/21/2024 11:59,26.195
1995,7/21/2024 12:04,26.488
1996,7/21/2024 12:09,26.781
1997,7/21/2024 12:14,26.977
1998,7/21/2024 12:19,27.075
1999,7/21/2024 12:24,27.173
2000,7/21/2024 12:29,27.272
2001,7/21/2024 12:34,27.272
2002,7/21/2024 12:39,27.272
2003,7/21/2024 12:44,27.272
2004,7/21/2024 12:49,27.272
2005,7/21/2024 12:54,27.272
2006,7/21/2024 12:59,27.173
2007,7/21/2024 13:04,27.075
2008,7/21/2024 13:09,26.879
2009,7/21/2024 13:14,26.781
2010,7/21/2024 13:19,26.683
2011,7/21/2024 13:24,26.585
2012,7/21/2024 13:29,26.39
2013,7/21/2024 13:34,26.292
2014,7/21/2024 13:39,26.097
2015,7/21/2024 13:44,26.097
2016,7/21/2024 13:49,26.097
2017,7/21/2024 13:54,26.195
2018,7/21/2024 13:59,26.39
2019,7/21/2024 14:04,26.488
2020,7/21/2024 14:09,26.683
2021,7/21/2024 14:14,26.781
2022,7/21/2024 14:19,26.879
2023,7/21/2024 14:24,26.879
2024,7/21/2024 14:29,26.879
2025,7/21/2024 14:34,26.879
2026,7/21/2024 14:39,26.781
2027,7/21/2024 14:44,26.683
2028,7/21/2024 14:49,26.585
2029,7/21/2024 14:54,26.488
2030,7/21/2024 14:59,26.292
2031,7/21/2024 15:04,26.195
2032,7/21/2024 15:09,26.097
2033,7/21/2024 15:14,26.097
2034,7/21/2024 15:19,26.097
2035,7/21/2024 15:24,26.292
2036,7/21/2024 15:29,26.39
2037,7/21/2024 15:34,26.585
2038,7/21/2024 15:39,26.683
2039,7/21/2024 15:44,26.781
2040,7/21/2024 15:49,26.879
2041,7/21/2024 15:54,26.879
2042,7/21/2024 15:59,26.879
2043,7/21/2024 16:04,26.781
2044,7/21/2024 16:09,26.781
2045,7/21/2024 16:14,26.683
2046,7/21/2024 16:19,26.683
2047,7/21/2024 16:24,26.488
2048,7/21/2024 16:29,26.39
2049,7/21/2024 16:34,26.292
2050,7/21/2024 16:39,26.097
2051,7/21/2024 16:44,26.097
2052,7/21/2024 16:49,26.195
2053,7/21/2024 16:54,26.292
2054,7/21/2024 16:59,26.488
2055,7/21/2024 17:04,26.683
2056,7/21/2024 17:09,26.781
2057,7/21/2024 17:14,26.879
2058,7/21/2024 17:19,26.977
2059,7/21/2024 17:24,26.977
2060,7/21/2024 17:29,26.977
2061,7/21/2024 17:34,26.977
2062,7/21/2024 17:39,26.879
2063,7/21/2024 17:44,26.781
2064,7/21/2024 17:49,26.683
2065,7/21/2024 17:54,26.585
2066,7/21/2024 17:59,26.488
2067,7/21/2024 18:04,26.292
2068,7/21/2024 18:09,26.195
2069,7/21/2024 18:14,26.097
2070,7/21/2024 18:19,26.097
2071,7/21/2024 18:24,26.097
2072,7/21/2024 18:29,26.195
2073,7/21/2024 18:34,26.39
2074,7/21/2024 18:39,26.585
2075,7/21/2024 18:44,26.683
2076,7/21/2024 18:49,26.781
2077,7/21/2024 18:54,26.879
2078,7/21/2024 18:59,26.879
2079,7/21/2024 19:04,26.781
2080,7/21/2024 19:09,26.781
2081,7/21/2024 19:14,26.683
2082,7/21/2024 19:19,26.488
2083,7/21/2024 19:24,26.39
2084,7/21/2024 19:29,26.292
2085,7/21/2024 19:34,26.195
2086,7/21/2024 19:39,26.097
2087,7/21/2024 19:44,26.097
2088,7/21/2024 19:49,26.195
2089,7/21/2024 19:54,26.292
2090,7/21/2024 19:59,26.488
